hour(h),DNI(W/m2),Tamb(°C),mdotDemand(kg/s),Tdemand(°C),mdotSF(kg/s),TSF(°C),mdotAux(kg/s),qBoiler(MWh),qAbs(W/m2),Mstor(t),Tstor(°C),mdotStToBoiler(kg/s),mdotSFToBoiler(kg/s),mdotSFToSt(kg/s) 
6367,401.75,22.55,70,350,43.6383,264.286,0,7.56299,278.241,26.2806,252.811,26.3617,43.6383,0
6368,649.16,24.03,70,350,94.5854,264.286,0,7.2,437.954,114.788,258.756,0,70,24.5854
6369,760.13,25.21,100,350,106.514,264.286,0,10.2857,487.875,138.237,257.31,0,100,6.5136
6370,810.34,26.4,100,350,106.96,264.286,0,10.2857,489.691,163.294,256.381,0,100,6.96015
6371,844.79,27.59,100,350,105.912,264.286,0,10.2857,485.245,184.577,255.539,0,100,5.91211
6372,842.67,28.38,90,350,81.8457,307.143,0,5.15048,474.381,155.222,253.806,8.15426,81.8457,0
6373,879.19,29.17,80,350,90.078,307.143,0,4.11429,505.005,191.503,262.183,0,80,10.078
6374,863.31,29.97,47,350,93.4059,307.143,0,2.41714,521.701,358.564,282.132,0,47,46.4059
6375,776.28,29.24,53,350,88.7343,307.143,0,2.72571,498.24,487.207,287.982,0,53,35.7343
6376,665.28,28.52,79,350,99.7912,264.286,0,8.12571,448.829,562.056,284.181,0,79,20.7912
6377,490.54,27.79,50,350,94.9225,221.429,0,7.71429,339.734,723.777,269.685,0,50,44.9225
6378,0,26.1,20,350,0,50,0,1.939,0,651.777,269.208,20,0,0
6379,0,24.41,0,350,0,50,0,0,0,651.777,268.676,-0,0,0
6380,0,22.72,0,350,0,50,0,0,0,651.777,268.142,-0,0,0
6381,0,22.24,0,350,0,50,0,0,0,651.777,267.607,-0,0,0
6382,0,21.75,0,350,0,50,0,0,0,651.777,267.073,-0,0,0
6383,0,21.27,0,350,0,50,0,0,0,651.777,266.539,-0,0,0
6384,0,20.62,0,350,0,50,0,0,0,651.777,266.539,0,0,0
6385,0,19.97,0,350,0,50,0,0,0,651.777,266.003,-0,0,0
6386,0,19.32,0,350,0,50,0,0,0,651.777,265.467,-0,0,0
6387,0,18.99,0,350,0,50,0,0,0,651.777,264.931,-0,0,0
6388,0,18.67,45,350,0,50,0,4.62263,0,489.777,264.396,45,0,0
6389,0,18.34,45,350,0,50,0,4.66104,0,327.777,263.685,45,0,0
6390,0,20.21,50,350,0,50,0,5.24193,0,147.777,262.635,50,0,0
6391,402.72,22.09,70,350,43.7655,264.286,0,7.32404,278.796,53.3325,260.346,26.2345,43.7655,0
6392,657.05,23.96,70,350,95.6875,264.286,0,7.2,442.577,145.807,260.541,0,70,25.6875
6393,746.36,25.52,100,350,104.082,264.286,0,10.2857,477.678,160.503,258.82,0,100,4.08213
6394,808.66,27.09,100,350,106.241,264.286,0,10.2857,486.653,182.971,257.702,0,100,6.24105
6395,829.25,28.65,100,350,103.198,264.286,0,10.2857,473.832,194.483,256.429,0,100,3.1977
6396,840.77,29.35,90,350,81.1113,307.143,0,5.18706,470.633,162.483,254.784,8.88869,81.1113,0
6397,863.37,30.05,80,350,87.765,307.143,0,4.11429,493.328,190.437,260.75,0,80,7.76502
6398,847.45,30.76,47,350,91.0855,307.143,0,2.41714,509.996,349.145,280.821,0,47,44.0855
6399,788.58,29.57,53,350,90.0209,307.143,0,2.72571,504.699,482.42,287.335,0,53,37.0209
6400,661.47,28.37,79,350,99.0089,264.286,0,8.12571,445.555,554.452,283.686,0,79,20.0089
6401,483.93,27.18,50,350,93.5118,221.429,0,7.71429,335.016,711.095,269.488,0,50,43.5118
6402,0,25.51,20,350,0,50,0,1.94395,0,639.095,269.002,20,0,0
6403,0,23.83,0,350,0,50,0,0,0,639.095,268.459,-0,0,0
6404,0,22.16,0,350,0,50,0,0,0,639.095,267.913,-0,0,0
6405,0,21.79,0,350,0,50,0,0,0,639.095,267.367,-0,0,0
6406,0,21.42,0,350,0,50,0,0,0,639.095,266.822,-0,0,0
6407,0,21.05,0,350,0,50,0,0,0,639.095,266.278,-0,0,0
6408,0,20.97,0,350,0,50,0,0,0,639.095,266.278,0,0,0
6409,0,20.89,0,350,0,50,0,0,0,639.095,265.734,-0,0,0
6410,0,20.81,0,350,0,50,0,0,0,639.095,265.191,-0,0,0
6411,0,20.3,0,350,0,50,0,0,0,639.095,264.648,-0,0,0
6412,0,19.8,45,350,0,50,0,4.63831,0,477.095,264.105,45,0,0
6413,0,19.29,45,350,0,50,0,4.67753,0,315.095,263.379,45,0,0
6414,0,20.76,50,350,0,50,0,5.26255,0,135.095,262.291,50,0,0
6415,327.38,22.23,70,350,45.0511,221.429,0,9.65137,226.535,45.2787,259.794,24.9489,45.0511,0
6416,622.57,23.7,70,350,115.219,221.429,0,10.8,418.67,208.068,228.381,0,70,45.2193
6417,431.73,25.33,100,350,72.5219,221.429,0,15.2447,275.51,109.147,227.005,27.4781,72.5219,0
6418,613.09,26.96,100,350,99.9696,221.429,0,15.4285,367.399,109.038,224.437,0.0303755,99.9696,0
6419,639.44,28.59,100,350,98.8098,221.429,0,15.4279,363.427,104.753,221.919,1.19017,98.8098,0
6420,329.93,29.02,90,350,67.6013,178.571,0,17.4185,183.616,24.1175,219.34,22.3987,67.6013,0
6421,522.7,29.45,80,350,108.5,178.571,0,16.4571,297.078,126.718,184.593,0,80,28.5002
6422,760.9,29.88,47,350,123.248,221.429,0,7.25143,455.975,401.212,209.16,0,47,76.2484
6423,608.93,28.38,53,350,106.319,221.429,0,8.17714,388.591,593.16,212.689,0,53,53.3187
6424,347.82,26.89,79,350,87.574,178.571,0,16.2514,233.904,624.026,210.584,0,79,8.57397
6425,88.51,25.39,50,350,83.7419,92.8571,0,15.4286,61.2457,745.497,191.086,0,50,33.7419
6426,0,23.42,20,350,0,50,0,3.82159,0,673.497,190.767,20,0,0
6427,0,21.44,0,350,0,50,0,0,0,673.497,190.411,-0,0,0
6428,0,19.47,0,350,0,50,0,0,0,673.497,190.051,-0,0,0
6429,0,19.3,0,350,0,50,0,0,0,673.497,189.692,-0,0,0
6430,0,19.13,0,350,0,50,0,0,0,673.497,189.333,-0,0,0
6431,0,18.97,0,350,0,50,0,0,0,673.497,188.975,-0,0,0
6432,0,18.18,0,350,0,50,0,0,0,673.497,188.975,0,0,0
6433,0,17.39,0,350,0,50,0,0,0,673.497,188.614,-0,0,0
6434,0,16.6,0,350,0,50,0,0,0,673.497,188.252,-0,0,0
6435,0,16.65,0,350,0,50,0,0,0,673.497,187.891,-0,0,0
6436,0,16.69,45,350,0,50,0,8.77331,0,511.497,187.531,45,0,0
6437,0,16.74,45,350,0,50,0,8.79884,0,349.497,187.059,45,0,0
6438,0,18.38,50,350,0,50,0,9.81743,0,169.497,186.376,50,0,0
6439,149.76,20.02,70,350,95.5434,92.8571,0,21.6,103.577,261.453,152.764,0,70,25.5434
6440,150.24,21.66,70,350,42.8978,135.714,0,17.4685,100.865,163.885,152.056,27.1022,42.8978,0
6441,1.86,23.28,100,350,12.8101,92.8571,41.6675,29.8266,1.18344,0.00414979,150.95,45.5224,12.8101,0
6442,71.99,24.9,100,350,36.2324,92.8571,63.7676,34.1366,42.9544,0.00414979,25.2674,-0,36.2324,0
6443,784.44,26.52,100,350,113.043,221.429,0,15.4286,443.413,46.9579,215.692,0,100,13.0427
6444,824.19,27.07,90,350,96.3602,264.286,0,9.25714,455.982,69.8547,227.546,0,90,6.36021
6445,860.5,27.61,80,350,84.2273,307.143,0,4.11429,486.406,85.073,238.269,0,80,4.22731
6446,829.96,28.16,47,350,110.861,264.286,0,4.83429,495.214,314.974,256.231,0,47,63.8614
6447,770.43,26.78,53,350,84.9727,307.143,0,2.72571,490.194,430.076,269.057,0,53,31.9727
6448,643.27,25.41,79,350,95.7095,264.286,0,8.12571,431.865,490.23,267.769,0,79,16.7095
6449,444.37,24.03,50,350,121.012,178.571,0,10.2857,307.334,745.871,236.793,0,50,71.0116
6450,0,22.68,20,350,0,50,0,2.72674,0,673.871,236.386,20,0,0
6451,0,21.32,0,350,0,50,0,0,0,673.871,235.934,-0,0,0
6452,0,19.96,0,350,0,50,0,0,0,673.871,235.48,-0,0,0
6453,0,19.62,0,350,0,50,0,0,0,673.871,235.026,-0,0,0
6454,0,19.28,0,350,0,50,0,0,0,673.871,234.572,-0,0,0
6455,0,18.95,0,350,0,50,0,0,0,673.871,234.119,-0,0,0
6456,0,18.39,0,350,0,50,0,0,0,673.871,234.119,0,0,0
6457,0,17.84,0,350,0,50,0,0,0,673.871,233.664,-0,0,0
6458,0,17.29,0,350,0,50,0,0,0,673.871,233.21,-0,0,0
6459,0,16.78,0,350,0,50,0,0,0,673.871,232.755,-0,0,0
6460,0,16.26,45,350,0,50,0,6.35583,0,511.871,232.299,45,0,0
6461,0,15.75,45,350,0,50,0,6.38817,0,349.871,231.7,45,0,0
6462,0,17.96,50,350,0,50,0,7.1498,0,169.871,230.837,50,0,0
6463,180.5,20.16,70,350,120.942,92.8571,0,21.6,124.769,353.263,158.65,0,70,50.942
6464,340.94,22.37,70,350,119.174,135.714,0,18,228.498,530.288,150.65,0,70,49.1736
6465,0,23.51,100,350,0,50,0,23.9627,0,170.288,150.311,100,0,0
6466,111.6,24.66,100,350,51.4118,92.8571,1.28746,27.7212,66.2956,0.00478091,149.272,47.3008,51.4118,0
6467,701.29,25.81,100,350,138.565,178.571,0,20.5714,394.211,138.84,177.024,0,100,38.5652
6468,698.16,25.68,90,350,143.013,178.571,0,18.5143,383.931,329.686,177.267,0,90,53.013
6469,112.23,25.55,80,350,15.3161,178.571,0,16.6089,63.087,96.8245,176.617,64.6839,15.3161,0
6470,441.08,25.42,47,350,94.4913,178.571,0,9.66857,262.022,267.793,177.061,0,47,47.4913
6471,307.38,24.46,53,350,67.7873,178.571,0,10.9029,194.98,321.028,176.638,0,53,14.7873
6472,190.41,23.5,79,350,71.7996,135.714,0,19.9665,127.613,295.106,175.964,7.20038,71.7996,0
6473,451.47,22.54,50,350,175.509,135.714,0,12.8571,312.076,746.939,151.372,0,50,125.509
6474,0,21.7,20,350,0,50,0,4.77298,0,674.939,151.126,20,0,0
6475,0,20.86,0,350,0,50,0,0,0,674.939,150.852,-0,0,0
6476,0,20.02,0,350,0,50,0,0,0,674.939,150.578,-0,0,0
6477,0,19.61,0,350,0,50,0,0,0,674.939,150.303,-0,0,0
6478,0,19.19,0,350,0,50,0,0,0,674.939,150.028,-0,0,0
6479,0,18.78,0,350,0,50,0,0,0,674.939,149.752,-0,0,0
6480,0,18.73,0,350,0,50,0,0,0,674.939,149.752,0,0,0
6481,0,18.68,0,350,0,50,0,0,0,674.939,149.477,-0,0,0
6482,0,18.64,0,350,0,50,0,0,0,674.939,149.202,-0,0,0
6483,0,18.59,0,350,0,50,0,0,0,674.939,148.928,-0,0,0
6484,0,18.55,45,350,0,50,0,10.8727,0,512.939,148.655,45,0,0
6485,0,18.5,45,350,0,50,0,10.8921,0,350.939,148.295,45,0,0
6486,0,19.01,50,350,0,50,0,12.1335,0,170.939,147.774,50,0,0
6487,235.29,19.53,70,350,166.061,92.8571,0,21.6,162.548,516.758,110.773,0,70,96.0607
6488,90.07,20.04,70,350,56.7401,92.8571,0,21.3189,60.2575,469.022,110.524,13.2599,56.7401,0
6489,0,20.93,100,350,0,50,0,28.7696,0,109.022,110.254,100,0,0
6490,3.03,21.82,100,350,0,50,69.7174,33.8517,1.79188,0.00482935,109.117,30.2826,0,0
6491,125.62,22.71,100,350,18.3016,135.714,81.6984,34.1175,70.2139,0.00482935,23.0029,-0,18.3016,0
6492,3.9,23.16,90,350,12.8101,92.8571,77.1899,31.7412,2.13151,0.00482935,23.1595,-0,12.8101,0
6493,181.49,23.61,80,350,106.201,92.8571,0,24.6857,101.442,94.3274,91.8269,0,80,26.2007
6494,0,24.06,47,350,0,50,20.7993,15.6365,0,0.00492367,90.8221,26.2007,0,0
6495,537.43,23.52,53,350,112.615,178.571,0,10.9029,339.852,214.619,177.551,0,53,59.615
6496,613.51,22.98,79,350,153.502,178.571,0,16.2514,410.443,482.826,177.663,0,79,74.5019
6497,304.18,22.44,50,350,121.011,135.714,0,12.8571,210.14,738.466,162.871,0,50,71.0111
6498,0,21.35,20,350,0,50,0,4.49761,0,666.466,162.6,20,0,0
6499,0,20.25,0,350,0,50,0,0,0,666.466,162.297,-0,0,0
6500,0,19.15,0,350,0,50,0,0,0,666.466,161.993,-0,0,0
6501,0,18.85,0,350,0,50,0,0,0,666.466,161.689,-0,0,0
6502,0,18.54,0,350,0,50,0,0,0,666.466,161.384,-0,0,0
6503,0,18.24,0,350,0,50,0,0,0,666.466,161.08,-0,0,0
6504,0,18.35,0,350,0,50,0,0,0,666.466,161.08,0,0,0
6505,0,18.46,0,350,0,50,0,0,0,666.466,160.777,-0,0,0
6506,0,18.57,0,350,0,50,0,0,0,666.466,160.475,-0,0,0
6507,0,18.44,0,350,0,50,0,0,0,666.466,160.173,-0,0,0
6508,0,18.32,45,350,0,50,0,10.267,0,504.466,159.871,45,0,0
6509,0,18.19,45,350,0,50,0,10.2884,0,342.466,159.474,45,0,0
6510,0,19.57,50,350,0,50,0,11.4662,0,162.466,158.896,50,0,0
6511,87.62,20.95,70,350,44.2006,92.8571,0,19.5925,60.4937,69.5881,157.701,25.7994,44.2006,0
6512,261.6,22.33,70,350,51.1154,178.571,0,14.9343,174.692,1.60371,154.995,18.8846,51.1154,0
6513,571.55,23.48,100,350,133.546,178.571,0,20.5714,360.284,122.37,176.487,0,100,33.5461
6514,748.86,24.64,100,350,118.657,221.429,0,15.4286,440.833,189.534,191.166,0,100,18.6569
6515,661.42,25.79,100,350,100.01,221.429,0,15.4286,367.559,189.57,189.942,0,100,0.00981649
6516,632.85,26.11,90,350,92.898,221.429,0,13.8857,343.712,200.003,190.418,0,90,2.89805
6517,497.83,26.43,80,350,72.8897,221.429,0,12.6173,276.65,174.406,189.263,7.11028,72.8897,0
6518,400.73,26.76,47,350,60.7334,221.429,0,7.25143,235.899,223.846,195.298,0,47,13.7334
6519,613.4,25.83,53,350,105.71,221.429,0,8.17714,386.665,413.603,206.666,0,53,52.7104
6520,675.77,24.91,79,350,124.974,221.429,0,12.1886,451.269,579.11,210.43,0,79,45.974
6521,373.45,23.98,50,350,97.0369,178.571,0,10.2857,257.834,748.443,202.883,0,50,47.0369
6522,0,22.67,20,350,0,50,0,3.539,0,676.443,202.542,20,0,0
6523,0,21.36,0,350,0,50,0,0,0,676.443,202.162,-0,0,0
6524,0,20.05,0,350,0,50,0,0,0,676.443,201.781,-0,0,0
6525,0,19.66,0,350,0,50,0,0,0,676.443,201.399,-0,0,0
6526,0,19.27,0,350,0,50,0,0,0,676.443,201.018,-0,0,0
6527,0,18.89,0,350,0,50,0,0,0,676.443,200.637,-0,0,0
6528,0,18.36,0,350,0,50,0,0,0,676.443,200.637,0,0,0
6529,0,17.83,0,350,0,50,0,0,0,676.443,200.254,-0,0,0
6530,0,17.3,0,350,0,50,0,0,0,676.443,199.871,-0,0,0
6531,0,17.22,0,350,0,50,0,0,0,676.443,199.488,-0,0,0
6532,0,17.13,45,350,0,50,0,8.14827,0,514.443,199.106,45,0,0
6533,0,17.05,45,350,0,50,0,8.17532,0,352.443,198.605,45,0,0
6534,0,18.65,50,350,0,50,0,9.12701,0,172.443,197.883,50,0,0
6535,428.26,20.26,70,350,152.684,135.714,0,18,295.478,470.105,158.103,0,70,82.684
6536,0,21.87,70,350,0,50,0,16.1538,0,218.105,157.693,70,0,0
6537,161.94,23.23,100,350,37.0945,135.714,2.32201,24.4185,101.751,0.00443329,156.823,60.5835,37.0945,0
6538,283.79,24.59,100,350,88.4824,135.714,11.5176,26.899,166.28,0.00443329,25.0016,-0,88.4824,0
6539,712.9,25.96,100,350,101.445,221.429,0,15.4286,393.834,5.20742,179.424,0,100,1.44527
6540,777.21,26.39,90,350,115.493,221.429,0,13.8857,419.419,96.9813,216.392,0,90,25.4927
6541,769.18,26.83,80,350,88.9455,264.286,0,8.22857,424.925,129.185,226.141,0,80,8.94547
6542,728.23,27.27,47,350,91.9334,264.286,0,4.83429,426.688,290.945,246.28,0,47,44.9334
6543,751.06,26.03,53,350,102.713,264.286,0,5.45143,471.912,469.912,252.453,0,53,49.7131
6544,658.2,22.75,79,350,94.7514,264.286,0,8.12571,438.71,526.618,253.107,0,79,15.7514
6545,509.06,22.59,50,350,98.2845,221.429,0,7.71429,351.227,700.442,244.795,0,50,48.2845
6546,0,22.42,20,350,0,50,0,2.53572,0,628.442,244.345,20,0,0
6547,0,22.25,0,350,0,50,0,0,0,628.442,243.845,-0,0,0
6548,0,22.08,0,350,0,50,0,0,0,628.442,243.345,-0,0,0
6549,0,21.92,0,350,0,50,0,0,0,628.442,242.846,-0,0,0
6550,0,21.75,0,350,0,50,0,0,0,628.442,242.347,-0,0,0
6551,0,21.58,0,350,0,50,0,0,0,628.442,241.85,-0,0,0
6552,0,21.42,0,350,0,50,0,0,0,628.442,241.85,0,0,0
6553,0,21.25,0,350,0,50,0,0,0,628.442,241.353,-0,0,0
6554,0,21.08,0,350,0,50,0,0,0,628.442,240.856,-0,0,0
6555,0,20.92,0,350,0,50,0,0,0,628.442,240.36,-0,0,0
6556,0,20.75,45,350,0,50,0,5.94727,0,466.442,239.865,45,0,0
6557,0,20.58,45,350,0,50,0,5.9832,0,304.442,239.2,45,0,0
6558,0,20.42,50,350,0,50,0,6.70893,0,124.442,238.185,50,0,0
6559,481.8,20.25,70,350,109.487,178.571,0,14.4,332.183,266.595,205.412,0,70,39.4872
6560,394.56,23.68,70,350,94.6365,178.571,0,14.4,262.479,355.287,198.015,0,70,24.6365
6561,603.93,25.1,100,350,99.9818,221.429,0,15.4291,378.216,355.222,197.327,0.0181549,99.9818,0
6562,720.98,26.53,100,350,161.832,178.571,0,20.5714,420.432,577.816,189.701,0,100,61.8317
6563,137.94,27.96,100,350,40.9807,135.714,0,21.9189,75.7462,365.346,189.304,59.0193,40.9807,0
6564,124.93,28.31,90,350,29.3419,135.714,0,19.2874,66.979,146.977,188.681,60.6581,29.3419,0
6565,265.47,28.66,80,350,44.0138,178.571,0,16.0867,145.776,17.4267,187.15,35.9862,44.0138,0
6566,476.86,29.01,47,350,100.941,178.571,0,9.66857,278.076,211.615,178.277,0,47,53.9413
6567,577.88,28,53,350,95.1477,221.429,0,8.17714,361.902,363.347,195.642,0,53,42.1477
6568,239.35,26.99,79,350,57.8513,178.571,0,15.8349,159.226,287.212,194.985,21.1487,57.8513,0
6569,412.9,25.98,50,350,165.59,135.714,0,12.8571,284.679,703.334,159.648,0,50,115.59
6570,0,25.01,20,350,0,50,0,4.57495,0,631.334,159.377,20,0,0
6571,0,24.03,0,350,0,50,0,0,0,631.334,159.073,-0,0,0
6572,0,23.06,0,350,0,50,0,0,0,631.334,158.768,-0,0,0
6573,0,22.89,0,350,0,50,0,0,0,631.334,158.463,-0,0,0
6574,0,22.72,0,350,0,50,0,0,0,631.334,158.159,-0,0,0
6575,0,22.56,0,350,0,50,0,0,0,631.334,157.855,-0,0,0
6576,0,21.98,0,350,0,50,0,0,0,631.334,157.855,0,0,0
6577,0,21.41,0,350,0,50,0,0,0,631.334,157.548,-0,0,0
6578,0,20.83,0,350,0,50,0,0,0,631.334,157.242,-0,0,0
6579,0,20.57,0,350,0,50,0,0,0,631.334,156.935,-0,0,0
6580,0,20.31,45,350,0,50,0,10.4421,0,469.334,156.629,45,0,0
6581,0,20.05,45,350,0,50,0,10.4643,0,307.334,156.217,45,0,0
6582,0,21.4,50,350,0,50,0,11.6642,0,127.334,155.597,50,0,0
6583,193.92,22.76,70,350,30.5023,178.571,4.12793,16.0742,133.601,0.00342933,154.132,35.3697,30.5023,0
6584,591.69,24.12,70,350,78.6946,264.286,0,7.2,392.84,31.3039,253.855,0,70,8.69457
6585,725.02,24.99,100,350,98.0739,264.286,0,10.3328,452.523,24.3699,243.926,1.92611,98.0739,0
6586,816.25,25.86,100,350,103.134,264.286,0,10.2857,473.682,35.653,241.772,0,100,3.13419
6587,821.3,26.73,100,350,97.0711,264.286,0,10.3938,448.238,25.109,233.538,2.92886,97.0711,0
6588,892.85,27.01,90,350,103.583,264.286,0,9.25714,475.507,74.0067,249.584,0,90,13.5827
6589,808.38,27.29,80,350,95.3938,264.286,0,8.22857,441.186,129.424,253.399,0,80,15.3938
6590,750.63,27.57,47,350,94.0637,264.286,0,4.83429,435.602,298.854,258.474,0,47,47.0637
6591,657.63,26.6,53,350,88.0526,264.286,0,5.45143,410.462,425.043,259.422,0,53,35.0526
6592,562.85,25.63,79,350,79.2657,264.286,0,8.12571,373.692,425.999,258.656,0,79,0.265706
6593,419.76,24.67,50,350,113.824,178.571,0,10.2857,289.193,655.765,230.151,0,50,63.8239
6594,0,23.79,20,350,0,50,0,2.88706,0,583.765,229.706,20,0,0
6595,0,22.92,0,350,0,50,0,0,0,583.765,229.204,-0,0,0
6596,0,22.04,0,350,0,50,0,0,0,583.765,228.701,-0,0,0
6597,0,21.52,0,350,0,50,0,0,0,583.765,228.199,-0,0,0
6598,0,21,0,350,0,50,0,0,0,583.765,227.696,-0,0,0
6599,0,20.48,0,350,0,50,0,0,0,583.765,227.193,-0,0,0
6600,0,20.11,0,350,0,50,0,0,0,583.765,227.193,0,0,0
6601,0,19.74,0,350,0,50,0,0,0,583.765,226.69,-0,0,0
6602,0,19.36,0,350,0,50,0,0,0,583.765,226.187,-0,0,0
6603,0,19.07,0,350,0,50,0,0,0,583.765,225.685,-0,0,0
6604,0,18.77,45,350,0,50,0,6.74013,0,421.765,225.183,45,0,0
6605,0,18.48,45,350,0,50,0,6.77757,0,259.765,224.489,45,0,0
6606,0,20.12,50,350,0,50,0,7.59729,0,79.7655,223.379,50,0,0
6607,364.44,21.77,70,350,52.3155,221.429,0,10.8334,250.882,16.1013,219.853,17.6845,52.3155,0
6608,622.73,23.42,70,350,85.9669,264.286,0,7.2,412.609,73.5823,250.188,0,70,15.9669
6609,762.84,24.73,100,350,103.315,264.286,0,10.2857,474.497,85.5161,248.441,0,100,3.31497
6610,814.92,26.04,100,350,102.394,264.286,0,10.2857,470.578,94.1345,246.566,0,100,2.39398
6611,893.68,27.35,100,350,105.78,264.286,0,10.2857,484.702,114.941,247.06,0,100,5.77953
6612,875.51,27.85,90,350,100.633,264.286,0,9.25714,463.117,153.22,249.312,0,90,10.6332
6613,684,28.35,80,350,78.6468,264.286,0,8.25618,370.978,148.349,247.283,1.35318,78.6468,0
6614,722.34,28.85,47,350,89.6648,264.286,0,4.83429,417.118,301.942,254.87,0,47,42.6648
6615,276.38,27.54,53,350,44.8417,221.429,0,7.86017,171.912,272.572,253.806,8.15831,44.8417,0
6616,657.86,26.23,79,350,120.399,221.429,0,12.1886,435.885,421.607,241.635,0,79,41.3987
6617,426.99,24.93,50,350,111.428,178.571,0,10.2857,293.941,642.748,219.508,0,50,61.4279
6618,0,23.62,20,350,0,50,0,3.14217,0,570.748,219.076,20,0,0
6619,0,22.31,0,350,0,50,0,0,0,570.748,218.588,-0,0,0
6620,0,21,0,350,0,50,0,0,0,570.748,218.098,-0,0,0
6621,0,20.62,0,350,0,50,0,0,0,570.748,217.608,-0,0,0
6622,0,20.24,0,350,0,50,0,0,0,570.748,217.118,-0,0,0
6623,0,19.86,0,350,0,50,0,0,0,570.748,216.629,-0,0,0
6624,0,19.62,0,350,0,50,0,0,0,570.748,216.629,0,0,0
6625,0,19.38,0,350,0,50,0,0,0,570.748,216.139,-0,0,0
6626,0,19.14,0,350,0,50,0,0,0,570.748,215.651,-0,0,0
6627,0,18.78,0,350,0,50,0,0,0,570.748,215.162,-0,0,0
6628,0,18.42,45,350,0,50,0,7.3076,0,408.748,214.674,45,0,0
6629,0,18.06,45,350,0,50,0,7.34435,0,246.748,213.994,45,0,0
6630,0,19.46,50,350,0,50,0,8.22716,0,66.7478,212.881,50,0,0
6631,365.37,20.86,70,350,52.4294,221.429,0,11.0645,251.312,3.49354,208.882,17.5706,52.4294,0
6632,728.7,22.27,70,350,102.473,264.286,0,7.2,481.819,120.398,259.876,0,70,32.4733
6633,746.78,23.49,100,350,100.53,264.286,0,10.2857,462.886,122.305,257.232,0,100,0.529907
6634,813.61,24.72,100,350,133.004,221.429,0,15.4286,467.463,241.118,238.332,0,100,33.0036
6635,776.61,25.95,100,350,115.218,221.429,0,15.4286,418.535,295.903,234.203,0,100,15.2179
6636,651.85,26.86,90,350,92.5181,221.429,0,13.8857,342.431,304.968,232.865,0,90,2.51812
6637,820.36,27.77,80,350,122.277,221.429,0,12.3429,442.113,457.166,228.434,0,80,42.2774
6638,366.3,28.68,47,350,127.76,135.714,0,12.0857,210.459,747.904,192.08,0,47,80.7604
6639,0,27.34,53,350,0,50,0,10.0635,0,557.104,191.768,53,0,0
6640,281.24,26,79,350,51.3874,178.571,0,15.8281,185.957,457.699,191.347,27.6126,51.3874,0
6641,459.46,24.66,50,350,115.944,178.571,0,10.2857,316.03,695.096,186.653,0,50,65.9436
6642,0,23.44,20,350,0,50,0,3.92831,0,623.096,186.32,20,0,0
6643,0,22.21,0,350,0,50,0,0,0,623.096,185.947,-0,0,0
6644,0,20.99,0,350,0,50,0,0,0,623.096,185.572,-0,0,0
6645,0,20.63,0,350,0,50,0,0,0,623.096,185.197,-0,0,0
6646,0,20.27,0,350,0,50,0,0,0,623.096,184.822,-0,0,0
6647,0,19.91,0,350,0,50,0,0,0,623.096,184.447,-0,0,0
6648,0,19.41,0,350,0,50,0,0,0,623.096,184.447,0,0,0
6649,0,18.92,0,350,0,50,0,0,0,623.096,184.071,-0,0,0
6650,0,18.42,0,350,0,50,0,0,0,623.096,183.695,-0,0,0
6651,0,18.03,0,350,0,50,0,0,0,623.096,183.318,-0,0,0
6652,0,17.64,45,350,0,50,0,9.02116,0,461.096,182.941,45,0,0
6653,0,17.25,45,350,0,50,0,9.04862,0,299.096,182.433,45,0,0
6654,0,18.81,50,350,0,50,0,10.1004,0,119.096,181.66,50,0,0
6655,295.69,20.38,70,350,38.0618,221.429,0,12.397,203.207,4.11806,179.76,31.9382,38.0618,0
6656,640.59,21.95,70,350,88.3493,264.286,0,7.2,422.659,70.1755,254.619,0,70,18.3493
6657,732.51,23.46,100,350,98.0328,264.286,0,10.3194,452.426,63.0936,250.035,1.96719,98.0328,0
6658,579.78,24.97,100,350,92.4039,221.429,0,15.213,331.413,35.7475,245.083,7.59613,92.4039,0
6659,862.23,26.49,100,350,97.7122,264.286,0,10.3614,461.676,27.5114,236.733,2.28782,97.7122,0
6660,829.51,26.9,90,350,93.3634,264.286,0,9.25714,432.7,39.6195,237.604,0,90,3.36336
6661,790.87,27.32,80,350,91.1647,264.286,0,8.22857,423.466,79.8124,247.131,0,80,11.1647
6662,629.91,27.74,47,350,101.006,221.429,0,7.25143,360.068,274.233,227.873,0,47,54.0056
6663,463.98,26.19,53,350,75.8461,221.429,0,8.17714,286.572,356.479,225.592,0,53,22.8461
6664,617.03,24.65,79,350,111.796,221.429,0,12.1886,407.114,474.543,223.96,0,79,32.7958
6665,410.61,23.11,50,350,106.721,178.571,0,10.2857,282.183,678.74,209.914,0,50,56.7214
6666,0,21.55,20,350,0,50,0,3.3715,0,606.74,209.521,20,0,0
6667,0,19.99,0,350,0,50,0,0,0,606.74,209.079,-0,0,0
6668,0,18.43,0,350,0,50,0,0,0,606.74,208.634,-0,0,0
6669,0,17.98,0,350,0,50,0,0,0,606.74,208.189,-0,0,0
6670,0,17.53,0,350,0,50,0,0,0,606.74,207.743,-0,0,0
6671,0,17.08,0,350,0,50,0,0,0,606.74,207.298,-0,0,0
6672,0,16.47,0,350,0,50,0,0,0,606.74,207.298,0,0,0
6673,0,15.87,0,350,0,50,0,0,0,606.74,206.852,-0,0,0
